transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,is_outlier,total_amount
T2001,2020-09-23,C1356,coffee machine,7.0,400.4804336225145,paypal,pending,False,2803.363035357602
T2003,2022-04-12,C1355,laptop,10.0,593.0877838428985,paypal,pending,False,5930.877838428985
T2016,2025-02-30,C4480,tablet,3.0,210.93365136986588,paypal,failed,False,632.8009541095977
T2017,2020-08-25,C3751,coffee machine,1.0,219.7699532015301,paypal,failed,False,219.7699532015301
T2022,2025-02-30,C1549,headphones,2.0,732.8234816967228,credit card,completed,False,1465.6469633934455
T2041,2023-13-01,C334,smartphone,9.0,52.71464316943127,paypal,completed,False,474.4317885248814
T2044,2021-06-13,C4877,headphones,1.0,88.47,credit card,completed,False,88.47
T2045,2023-13-01,C3824,headphones,10.0,104.05738842828694,credit card,failed,False,1040.5738842828694
T2051,2023-13-01,C4423,tablet,10.0,604.6471018980068,credit card,failed,False,6046.471018980068
T2062,2025-02-30,C3477,tablet,10.0,404.0603336177877,paypal,completed,False,4040.6033361778773
T2074,2023-13-01,C006,headphones,6.0,658.522161747134,paypal,completed,False,3951.132970482804
T2077,2025-02-30,C1791,smartphone,10.0,432.69021247868267,paypal,pending,False,4326.902124786827
T2083,2020-07-08,C3972,tablet,3.0,505.15993208618926,credit card,completed,False,1515.4797962585678
T2084,2021-10-22,C330,coffee machine,8.0,188.0449229389286,credit card,completed,False,1504.3593835114289
T2085,2025-02-30,C4813,smartphone,4.0,379.62007574522295,credit card,completed,False,1518.4803029808918
T2086,2020-07-16,C1966,tablet,9.0,175.13389026670518,paypal,unknown,False,1576.2050124003467
T2089,2022-05-26,C1957,laptop,5.0,856.4163491263696,paypal,unknown,False,4282.081745631848
T2094,2023-13-01,C3787,smartphone,6.0,205.69032120569332,credit card,pending,False,1234.14192723416
T2098,2023-13-01,C918,tablet,7.0,430.8038749241021,cash,completed,False,3015.6271244687146
T2100,2025-02-30,C2142,coffee machine,4.0,178.08875065438508,paypal,unknown,False,712.3550026175403
T2114,2023-13-01,C104,laptop,9.0,584.2377757349122,credit card,completed,False,5258.13998161421
T2119,2025-02-30,C4456,laptop,8.0,490.5874587792752,paypal,completed,False,3924.6996702342017
T2123,2024-09-12,C2204,headphones,3.0,770.1661693153279,paypal,pending,False,2310.498507945984
T2127,2021-08-15,C2281,tablet,2.0,985.597261100501,paypal,pending,False,1971.194522201002
T2129,2020-10-12,C1710,smartphone,5.0,238.7784728165053,paypal,completed,False,1193.8923640825265
T2139,2025-02-30,C1823,headphones,6.0,249.26439862196295,paypal,failed,False,1495.5863917317777
T2145,2023-13-01,C4602,coffee machine,9.0,97.3934179039844,cash,unknown,False,876.5407611358596
T2155,2023-13-01,C1410,laptop,1.0,614.8778120610075,credit card,completed,False,614.8778120610075
T2167,2023-13-01,C1484,tablet,9.0,419.1906163013167,credit card,completed,False,3772.7155467118505
T2168,2023-03-08,C3812,coffee machine,2.0,332.9336743078072,cash,completed,False,665.8673486156144
T2182,2023-13-01,C894,headphones,6.0,948.9047525202766,credit card,pending,False,5693.428515121659
T2184,2020-12-15,C2068,coffee machine,7.0,308.6026636311444,credit card,unknown,False,2160.218645418011
T2186,2020-10-28,C4819,coffee machine,6.0,269.6887150547435,cash,completed,False,1618.132290328461
T2187,2023-13-01,C002,laptop,8.0,541.1081177692411,paypal,pending,False,4328.8649421539285
T2197,2023-13-01,C4987,smartphone,5.0,854.214672092416,credit card,completed,False,4271.07336046208
T2199,2024-10-28,C2928,tablet,10.0,752.96,credit card,failed,False,7529.6
T2202,2021-06-02,C3717,coffee machine,5.0,375.9735983816431,credit card,failed,False,1879.8679919082156
T2223,2025-02-30,C1928,smartphone,6.0,111.0241845197875,cash,pending,False,666.145107118725
T2229,2023-13-01,C2804,smartphone,9.0,340.7875683922451,credit card,completed,False,3067.088115530206
T2231,2022-08-24,C2096,coffee machine,1.0,167.55874694547146,paypal,completed,False,167.55874694547146
T2235,2025-02-30,C1633,laptop,3.0,996.287717191057,credit card,pending,False,2988.8631515731713
T2240,2024-06-29,C089,laptop,4.0,744.1856949797221,paypal,failed,False,2976.7427799188886
T2242,2025-02-30,C3027,laptop,2.0,255.39769356562488,credit card,completed,False,510.79538713124975
T2253,2022-01-16,C235,laptop,5.0,93.92626378635194,credit card,failed,False,469.63131893175967
T2254,2023-06-27,C1286,tablet,1.0,133.93782886355586,paypal,completed,False,133.93782886355586
T2265,2025-02-30,C4702,coffee machine,9.0,171.5198118046888,paypal,completed,False,1543.6783062421991
T2276,2025-02-30,C1868,headphones,7.0,891.0519806636688,credit card,unknown,False,6237.363864645682
T2279,2025-02-30,C2263,headphones,2.0,232.41481941252368,credit card,pending,False,464.82963882504737
T85457,2025-02-30,C1846,tablet,7.0,858.5936225289125,credit card,completed,False,6010.155357702388
T2289,2025-02-30,C1051,laptop,3.0,289.61799059623263,paypal,completed,False,868.8539717886979
T2301,2022-12-17,C1003,headphones,3.0,224.36401718747945,paypal,completed,False,673.0920515624383
T2302,2021-01-07,C4112,headphones,10.0,304.42602368008403,paypal,failed,False,3044.26023680084
T2309,2024-02-03,C4739,laptop,1.0,779.6705484074532,paypal,completed,False,779.6705484074532
T2312,2023-13-01,C4892,tablet,7.0,755.4103390446841,paypal,failed,False,5287.872373312788
T2333,2023-13-01,C4849,tablet,6.0,733.8638587250753,paypal,completed,False,4403.183152350452
T2338,2025-02-30,C699,tablet,6.0,671.3030302988102,cash,completed,False,4027.818181792861
T2352,2025-02-30,C1869,coffee machine,3.0,452.5331027994853,paypal,failed,False,1357.5993083984558
T2366,2025-02-30,C3450,tablet,2.0,450.98599437937736,cash,pending,False,901.9719887587547
T2367,2023-13-01,C3470,laptop,7.0,111.28842963059004,credit card,completed,False,779.0190074141303
T2369,2025-02-30,C2648,tablet,7.0,256.07790210255405,credit card,unknown,False,1792.5453147178782
T2387,2024-02-21,C003,smartphone,6.0,420.0845574820223,paypal,unknown,False,2520.507344892134
T2393,2025-02-30,C4899,tablet,9.0,535.6819995012871,paypal,unknown,False,4821.137995511584
T2396,2025-02-30,C1995,coffee machine,7.0,455.6459539373808,paypal,completed,False,3189.5216775616655
T2399,2023-13-01,C4905,coffee machine,7.0,175.8146695223727,credit card,completed,False,1230.7026866566089
T2410,2023-13-01,C021,tablet,7.0,985.195575690657,credit card,completed,False,6896.369029834599
T2412,2021-11-16,C1218,laptop,8.0,287.8794564021206,credit card,failed,False,2303.0356512169647
T2413,2023-13-01,C3153,laptop,5.0,344.5822842375401,paypal,failed,False,1722.9114211877004
T2418,2023-13-01,C1097,tablet,8.0,400.24,credit card,completed,False,3201.92
T2423,2024-02-25,C2843,tablet,9.0,64.83945860555184,paypal,completed,False,583.5551274499666
T2432,2023-04-12,C1050,smartphone,1.0,807.9532525905299,credit card,unknown,False,807.9532525905299
T2444,2024-08-25,C1701,laptop,7.0,334.53084228628825,paypal,unknown,False,2341.715896004018
T2446,2023-13-01,C1468,laptop,8.0,657.9517894979265,paypal,completed,False,5263.614315983412
T2455,2023-13-01,C282,tablet,8.0,149.17082300837274,paypal,pending,False,1193.3665840669819
T2456,2023-13-01,C4818,coffee machine,2.0,120.74504828957048,paypal,failed,False,241.49009657914095
T2460,2023-13-01,C607,headphones,10.0,670.8664306457953,cash,unknown,False,6708.664306457953
T2462,2023-13-01,C4945,headphones,4.0,833.7949991456865,credit card,unknown,False,3335.179996582746
T2463,2023-13-01,C1585,headphones,5.0,828.1834855235869,paypal,completed,False,4140.917427617935
T2468,2025-02-30,C1237,coffee machine,8.0,69.62523551057961,paypal,completed,False,557.0018840846369
T2476,2023-13-01,C4341,smartphone,3.0,554.5273468258849,paypal,completed,False,1663.5820404776548
T2478,2025-02-30,C3945,laptop,6.0,602.7160764808674,credit card,failed,False,3616.2964588852046
T2481,2025-02-30,C3330,laptop,6.0,577.5464842386323,cash,failed,False,3465.2789054317936
T2485,2025-02-30,C1138,smartphone,5.0,420.4584802846382,credit card,failed,False,2102.292401423191
T2487,2023-13-01,C3003,headphones,2.0,969.050445467642,cash,completed,False,1938.100890935284
T2489,2025-02-30,C4545,tablet,7.0,973.3978643000656,credit card,completed,False,6813.78505010046
T2497,2023-13-01,C2701,tablet,10.0,493.4515327095653,credit card,pending,False,4934.5153270956525
T2499,2025-02-30,C3612,headphones,5.0,843.7345514630251,paypal,pending,False,4218.672757315126
T2502,2025-02-30,C2284,laptop,7.0,463.25311786420616,paypal,failed,False,3242.771825049443
T2511,2023-12-08,C1200,smartphone,2.0,304.58589268010405,paypal,completed,False,609.1717853602081
T2513,2020-11-14,C420,smartphone,10.0,206.76713414554405,cash,unknown,False,2067.6713414554406
T2515,2025-02-30,C2839,laptop,8.0,750.2255201297423,credit card,failed,False,6001.804161037939
T2524,2024-05-25,C1167,laptop,10.0,313.5147510739264,credit card,unknown,False,3135.147510739264
T2532,2025-02-30,C3304,coffee machine,5.0,365.1322708665173,paypal,completed,False,1825.6613543325864
T2537,2025-02-30,C2943,coffee machine,5.0,328.3853796699971,credit card,completed,False,1641.9268983499855
T2545,2020-10-27,C2042,headphones,1.0,829.7726002540642,credit card,completed,False,829.7726002540642
T2550,2023-01-19,C1396,laptop,1.0,368.74,paypal,completed,False,368.74
T2555,2025-02-30,C729,smartphone,4.0,85.28805350059966,credit card,completed,False,341.15221400239864
T2583,2023-13-01,C985,smartphone,7.0,790.828573669252,cash,completed,False,5535.800015684764
T2587,2023-13-01,C3249,laptop,6.0,731.6349447885144,credit card,pending,False,4389.809668731086
T2592,2023-13-01,C1264,laptop,3.0,533.3678720166777,cash,completed,False,1600.103616050033
T2599,2025-02-30,C607,tablet,4.0,347.5394397252189,paypal,unknown,False,1390.1577589008757
T2609,2023-13-01,C1685,headphones,4.0,554.833348871799,paypal,pending,False,2219.333395487196
T2617,2023-13-01,C827,headphones,1.0,748.2389693921962,paypal,failed,False,748.2389693921962
T2618,2025-02-30,C3218,laptop,2.0,168.38769635880712,paypal,completed,False,336.77539271761424
T2635,2023-13-01,C1647,smartphone,1.0,116.00276840182572,credit card,failed,False,116.00276840182572
T2637,2025-02-30,C099,laptop,4.0,806.9849748353387,credit card,completed,False,3227.9398993413547
T2651,2021-02-11,C1954,headphones,9.0,989.606375788534,cash,unknown,False,8906.457382096807
T2652,2023-13-01,C3732,smartphone,2.0,139.00398104808693,credit card,completed,False,278.00796209617386
T2657,2023-13-01,C3902,smartphone,3.0,896.0415895508198,credit card,completed,False,2688.1247686524594
T2662,2023-13-01,C3814,laptop,9.0,472.6709803219546,credit card,unknown,False,4254.038822897591
T2666,2025-02-30,C2328,tablet,10.0,307.874171949959,credit card,pending,False,3078.74171949959
T2672,2025-02-30,C517,laptop,8.0,738.7314975511322,credit card,unknown,False,5909.851980409057
T2674,2025-02-30,C2206,coffee machine,10.0,160.6954574512951,credit card,pending,False,1606.9545745129512
T2676,2021-03-25,C2942,headphones,1.0,230.47961023692565,credit card,completed,False,230.47961023692565
T2677,2025-02-30,C3059,smartphone,5.0,685.0583486820169,paypal,unknown,False,3425.2917434100846
T2689,2022-02-19,C2435,tablet,4.0,766.0735984578471,credit card,completed,False,3064.2943938313883
T2717,2024-07-01,C2842,smartphone,6.0,935.7545059445646,paypal,unknown,False,5614.527035667387
T2723,2025-02-30,C1826,laptop,1.0,165.72332422471698,paypal,unknown,False,165.72332422471698
T2736,2023-13-01,C2628,smartphone,4.0,758.992830554344,paypal,completed,False,3035.971322217376
T2738,2025-01-21,C2028,tablet,10.0,420.95553682691104,credit card,unknown,False,4209.555368269111
T2746,2023-13-01,C1332,tablet,8.0,310.83073754472866,credit card,completed,False,2486.6459003578293
T2748,2023-13-01,C3194,smartphone,8.0,535.8273298629246,paypal,completed,False,4286.6186389033965
T2776,2023-13-01,C314,headphones,7.0,453.2198516617853,cash,completed,False,3172.538961632497
T2778,2025-02-30,C3558,coffee machine,7.0,125.31746289691772,credit card,unknown,False,877.222240278424
T2785,2023-13-01,C079,smartphone,7.0,478.1298160715245,credit card,failed,False,3346.9087125006713
T2790,2023-13-01,C1133,smartphone,6.0,615.7038167772953,credit card,failed,False,3694.2229006637717
T2792,2023-13-01,C3906,coffee machine,1.0,341.7032132602028,paypal,completed,False,341.7032132602028
T2795,2023-13-01,C1813,smartphone,1.0,573.8205526920798,credit card,completed,False,573.8205526920798
T2799,2023-13-01,C4555,tablet,7.0,731.7168255936238,paypal,completed,False,5122.017779155366
T2800,2023-13-01,C808,smartphone,2.0,522.159654111173,paypal,completed,False,1044.319308222346
T2813,2023-13-01,C2407,laptop,5.0,633.7854803575401,paypal,completed,False,3168.9274017877005
T2821,2021-03-06,C4281,coffee,546.0,74.74770920477988,credit card,completed,False,40812.249225809814
T2823,2024-11-02,C4695,smartphone,7.0,546.1040670603834,credit card,pending,False,3822.7284694226837
T2828,2020-10-26,C4344,smartphone,3.0,975.0534074378884,credit card,completed,False,2925.160222313665
T2829,2023-06-20,C1050,tablet,6.0,674.3483888166638,cash,pending,False,4046.090332899983
T2835,2023-13-01,C3073,coffee machine,7.0,471.3534827899819,credit card,completed,False,3299.474379529873
T2843,2023-13-01,C3480,laptop,6.0,954.9027252470428,paypal,unknown,False,5729.416351482257
T2849,2025-02-30,C2125,headphones,1.0,759.190304438323,credit card,completed,False,759.190304438323
T2856,2023-13-01,C1355,tablet,3.0,536.4997898909999,paypal,unknown,False,1609.4993696729996
T2859,2023-13-01,C3970,tablet,5.0,365.8292133361705,credit card,failed,False,1829.1460666808525
T2871,2021-03-28,C4197,coffee machine,5.0,175.25213304568857,credit card,completed,False,876.2606652284428
T2876,2025-02-30,C1358,coffee machine,2.0,296.0886332597038,credit card,completed,False,592.1772665194076
T2877,2021-05-07,C338,headphones,7.0,347.99693089834,credit card,pending,False,2435.97851628838
T2885,2025-02-30,C4247,smartphone,10.0,573.7258736825553,paypal,failed,False,5737.258736825553
T2887,2023-13-01,C972,smartphone,6.0,346.832580122256,paypal,completed,False,2080.995480733536
T2899,2025-02-30,C4000,tablet,8.0,921.128508585194,paypal,completed,False,7369.028068681552
T2903,2025-02-30,C349,laptop,10.0,765.6637096396427,paypal,completed,False,7656.637096396426
T2905,2023-13-01,C3588,headphones,5.0,412.7461333579953,paypal,pending,False,2063.7306667899766
T2914,2023-13-01,C4423,tablet,3.0,547.3763203334788,paypal,pending,False,1642.1289610004364
T2920,2024-01-19,C1027,smartphone,9.0,108.79,credit card,completed,False,979.11
T2934,2020-02-28,C4068,smartphone,2.0,927.9085898452754,cash,unknown,False,1855.8171796905508
T2941,2023-13-01,C1209,headphones,4.0,915.220261284868,cash,completed,False,3660.881045139472
T2946,2024-01-17,C1981,coffee machine,8.0,353.129983717422,credit card,pending,False,2825.039869739376
T2948,2020-08-12,C964,laptop,1.0,57.116794457270416,paypal,completed,False,57.116794457270416
T2962,2025-02-30,C1937,tablet,10.0,128.97,cash,pending,False,1289.7
T2965,2024-11-21,C4172,smartphone,1.0,166.8500878409552,paypal,failed,False,166.8500878409552
T2972,2021-04-22,C764,headphones,10.0,810.5859492971437,cash,failed,False,8105.859492971436
T2980,2025-02-30,C2639,laptop,4.0,492.4782243659974,paypal,pending,False,1969.9128974639896
T2987,2025-02-30,C2925,coffee machine,7.0,362.04,paypal,completed,False,2534.28
T2988,2023-13-01,C348,smartphone,10.0,742.9410036937556,paypal,completed,False,7429.4100369375565
T2989,2025-02-30,C3446,headphones,5.0,582.3523902850802,paypal,completed,False,2911.761951425401
T2991,2025-02-30,C4128,smartphone,10.0,933.8468253783632,credit card,completed,False,9338.468253783632
T3000,2025-02-30,C2124,smartphone,7.0,234.5201209811732,credit card,completed,False,1641.6408468682123
T3004,2023-13-01,C3923,smartphone,1.0,496.28954088203255,paypal,completed,False,496.28954088203255
T3011,2024-05-17,C4751,coffee machine,10.0,373.71,paypal,completed,False,3737.1
T3012,2022-11-17,C2693,headphones,8.0,612.8387703420066,credit card,completed,False,4902.710162736053
T3013,2023-13-01,C1061,laptop,10.0,879.4927145043052,credit card,unknown,False,8794.927145043053
T3014,2023-13-01,C3750,tablet,1.0,963.0722541205744,paypal,pending,False,963.0722541205744
T3021,2022-05-08,C1905,headphones,10.0,898.52,credit card,failed,False,8985.2
T3029,2023-13-01,C716,laptop,7.0,322.4262766243679,credit card,unknown,False,2256.9839363705755
T3032,2023-13-01,C1817,coffee machine,1.0,166.505842813943,paypal,completed,False,166.505842813943
T3039,2025-02-30,C1554,smartphone,5.0,413.6959328008078,paypal,completed,False,2068.479664004039
T3048,2023-13-01,C2652,tablet,4.0,770.2294437935583,paypal,unknown,False,3080.917775174233
T3056,2025-02-30,C4850,smartphone,8.0,792.78,credit card,completed,False,6342.24
T3068,2023-13-01,C1903,smartphone,10.0,669.3909987243115,credit card,unknown,False,6693.909987243115
T3072,2020-08-24,C3086,laptop,6.0,843.8019839922989,cash,failed,False,5062.811903953793
T3073,2023-07-26,C1507,tablet,9.0,234.95,paypal,completed,False,2114.5499999999997
T3078,2022-05-27,C3890,laptop,10.0,331.2656543777612,paypal,pending,False,3312.656543777612
